title mz rt nPeptides
qExactive01819.5238.5238.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5238%22 778.742324160573 23.608654 3812
qExactive01819.6447.6447.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6447%22 634.792587544501 27.082905 12727
qExactive01819.4620.4620.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4620%22 510.303652731515 21.463036 1073
qExactive01819.7638.7638.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7638%22 972.970278069556 30.395744999999998 27076
qExactive01819.7150.7150.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7150%22 557.282794999181 29.065401 8582
qExactive01819.5811.5811.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5811%22 909.946099705638 25.408509 20219
qExactive01819.9989.9989.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9989%22 784.370829523285 39.678534 25844
qExactive01819.11878.11878.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11878%22 522.136596679688 47.510127000000004 244
qExactive01819.10120.10120.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10120%22 531.766145926278 40.264259 5154
qExactive01819.3917.3917.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D3917%22 569.281026586822 18.386965999999997 10698
qExactive01819.10355.10355.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10355%22 863.919190665544 41.330161 18921
qExactive01819.8341.8341.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8341%22 812.345985786431 32.595567 48141
qExactive01819.6535.6535.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6535%22 852.854915885806 27.338049 46596
qExactive01819.6006.6006.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6006%22 795.403800761606 25.951689 11137
qExactive01819.5842.5842.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5842%22 710.833110157456 25.497038999999997 16245
qExactive01819.9034.9034.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9034%22 857.396744088103 35.280273 38526
qExactive01819.6052.6052.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6052%22 921.455926643686 26.068598 20546
qExactive01819.6971.6971.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6971%22 795.854991589265 28.633202999999998 30948
qExactive01819.9953.9953.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9953%22 796.979633248256 39.517724 9704
qExactive01819.8824.8824.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8824%22 892.961441387047 34.391522 9238
qExactive01819.5878.5878.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5878%22 944.988041859174 25.597127 17874
qExactive01819.11343.11343.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11343%22 596.155944824219 45.471644 1155
qExactive01819.4215.4215.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4215%22 551.791524709959 19.690599000000002 3709
qExactive01819.6362.6362.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6362%22 715.014868421326 26.877125999999997 21796
qExactive01819.10499.10499.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10499%22 995.905283790369 41.949982 88994
qExactive01819.5313.5313.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5313%22 656.789655958914 23.847501 16079
qExactive01819.7633.7633.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7633%22 942.965205850441 30.372757 18250
qExactive01819.9470.9470.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9470%22 630.301979174476 37.29171899999999 15183
qExactive01819.9878.9878.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9878%22 710.392948759753 39.161193000000004 2541
qExactive01819.8377.8377.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8377%22 663.852254705595 32.704158 3572
qExactive01819.10233.10233.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10233%22 656.342860877031 40.780562 7130
qExactive01819.5785.5785.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5785%22 765.391540063718 25.330865 10376
qExactive01819.7181.7181.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7181%22 729.882698271048 29.142028999999997 4941
qExactive01819.5551.5551.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5551%22 692.378458443937 24.558041 3520
qExactive01819.6088.6088.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6088%22 791.3377040558 26.168371999999998 42934
qExactive01819.9237.9237.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9237%22 930.491014412339 36.195048 6271
qExactive01819.4817.4817.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4817%22 692.355980254368 22.16919 8770
qExactive01819.6888.6888.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6888%22 759.912309933378 28.355603 4682
qExactive01819.8731.8731.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8731%22 826.954134908402 34.049777 7332
qExactive01819.11503.11503.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11503%22 581.885681152344 46.1012 2719
qExactive01819.8372.8372.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8372%22 957.934057173066 32.693134 57221
qExactive01819.6654.6654.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6654%22 712.874688123001 27.656035999999997 5330
qExactive01819.6845.6845.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6845%22 688.655731794952 28.205607 6343
qExactive01819.5375.5375.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5375%22 612.322702395376 24.048461 6233
qExactive01819.5628.5628.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5628%22 615.638939427376 24.78146 3925
qExactive01819.7924.7924.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7924%22 823.425776064181 31.227891 9554
qExactive01819.9761.9761.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9761%22 731.901760236267 38.64841 3657
qExactive01819.10546.10546.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10546%22 633.293735976461 42.162902 18264
qExactive01819.8491.8491.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8491%22 763.367600176506 33.076707 21112
qExactive01819.5027.5027.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5027%22 918.903241802812 22.880763 53689
qExactive01819.9594.9594.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9594%22 661.826645971973 37.860963999999996 8685
qExactive01819.6918.6918.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6918%22 841.033484319454 28.463967 32441
qExactive01819.8134.8134.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8134%22 912.976428598571 31.860675 12120
qExactive01819.4744.4744.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4744%22 613.336268893625 21.896058 3359
qExactive01819.7098.7098.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7098%22 699.891158469407 28.955498 3531
qExactive01819.9413.9413.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9413%22 873.914396325988 37.022234000000005 25905
qExactive01819.4978.4978.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4978%22 572.311411798433 22.685664999999997 3881
qExactive01819.6182.6182.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6182%22 564.337812900241 26.389011999999997 884
qExactive01819.6821.6821.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6821%22 895.470058478257 28.131497000000003 7208
qExactive01819.9709.9709.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9709%22 685.850785541569 38.407792 6718
qExactive01819.8954.8954.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8954%22 816.419016028985 34.931169999999995 10384
qExactive01819.7327.7327.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7327%22 720.83547674369 29.49691 16575
qExactive01819.5388.5388.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5388%22 653.336620552394 24.088052 8111
qExactive01819.3527.3527.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D3527%22 612.797668457031 16.683101 9375
qExactive01819.9164.9164.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9164%22 685.887996637211 35.860229 2564
qExactive01819.6268.6268.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6268%22 731.652027093196 26.595693 9676
qExactive01819.5364.5364.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5364%22 831.421872267234 24.007625 12251
qExactive01819.8564.8564.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8564%22 925.911458072175 33.366837 53672
qExactive01819.9340.9340.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9340%22 672.833003457341 36.664766 8808
qExactive01819.10173.10173.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10173%22 544.250774213804 40.50531 12464
qExactive01819.10949.10949.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10949%22 505.922342643735 43.820889 5894
qExactive01819.648.648.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D648%22 668.177368164063 3.0709451999999997 13
qExactive01819.9834.9834.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9834%22 660.834588908205 38.961791999999996 6714
qExactive01819.5972.5972.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5972%22 890.899617064287 25.867632 38347
qExactive01819.8357.8357.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8357%22 960.051965575792 32.637381999999995 24441
qExactive01819.9371.9371.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9371%22 720.399817331795 36.816818 2439
qExactive01819.8388.8388.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8388%22 1133.547246183545 32.731585 49138
qExactive01819.5121.5121.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5121%22 760.925710832895 23.21149 4095
qExactive01819.11011.11011.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11011%22 870.92818800967 44.074047 14444
qExactive01819.7757.7757.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7757%22 828.399490169219 30.799995000000003 24348
qExactive01819.8207.8207.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8207%22 715.889921384836 32.12012 4073
qExactive01819.4557.4557.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4557%22 522.314368445591 21.187812 892
qExactive01819.8321.8321.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8321%22 883.872777519088 32.519105 49631
qExactive01819.10710.10710.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10710%22 594.158508300781 42.820231 285
qExactive01819.5321.5321.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5321%22 691.024127672408 23.867699 18644
qExactive01819.8009.8009.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8009%22 794.887470378534 31.439814000000002 14518
qExactive01819.8881.8881.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8881%22 988.945198540572 34.620356 55785
qExactive01819.4082.4082.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4082%22 503.107666015625 19.107457 12
qExactive01819.9636.9636.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9636%22 863.977883931234 38.054331000000005 9778
qExactive01819.6991.6991.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6991%22 715.38908387181 28.694319 3647
qExactive01819.4314.4314.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4314%22 554.827683130321 20.122289000000002 1005
qExactive01819.7062.7062.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7062%22 714.898779485484 28.867236 3629
qExactive01819.7262.7262.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7262%22 501.928228908978 29.317785 5685
qExactive01819.6431.6431.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6431%22 562.31427214785 27.036723 2781
qExactive01819.5586.5586.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5586%22 565.312925382869 24.653966 3071
qExactive01819.8533.8533.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8533%22 950.904511573426 33.237406 75359
qExactive01819.6857.6857.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6857%22 756.397600242228 28.25337 6915
qExactive01819.10060.10060.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10060%22 748.347561953397 40.007220999999994 27367
qExactive01819.5291.5291.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5291%22 640.751584380989 23.791363999999998 14229
qExactive01819.7534.7534.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7534%22 783.893632378809 30.086914 10223
qExactive01819.7254.7254.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7254%22 683.300405769439 29.304401 25120
qExactive01819.5587.5587.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5587%22 917.458316946798 24.656247 17267
qExactive01819.4085.4085.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4085%22 588.325710225219 19.120212 3000
qExactive01819.5941.5941.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5941%22 820.959335074695 25.760984 8836
qExactive01819.9449.9449.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9449%22 764.874055923931 37.188365999999995 11658
qExactive01819.4955.4955.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4955%22 637.658511527331 22.609492 3101
qExactive01819.8694.8694.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8694%22 883.871365967895 33.901375 50293
qExactive01819.5058.5058.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5058%22 681.823196977365 22.981509000000003 13310
qExactive01819.7901.7901.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7901%22 719.987288250482 31.174756 11548
qExactive01819.9667.9667.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9667%22 994.519448731951 38.199307 8091
qExactive01819.7955.7955.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7955%22 1046.530176699702 31.306668 17966
qExactive01819.8165.8165.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8165%22 886.441806221732 31.979772 17638
qExactive01819.10659.10659.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10659%22 911.895551175184 42.6118 52477
qExactive01819.10202.10202.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10202%22 633.295464307083 40.632225 17679
qExactive01819.13605.13605.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D13605%22 521.098449707031 53.92405900000001 6
qExactive01819.8595.8595.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8595%22 1021.058387547171 33.484769 25563
qExactive01819.10515.10515.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10515%22 902.890350800727 42.018736 52286
